"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
31;"admin.";"single";"secondary";"no";757;"no";"no";"cellular";3;"feb";343;2;-1;0;"unknown";"no"
45;"management";"single";"tertiary";"no";16;"no";"no";"cellular";31;"jul";59;2;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";-422;"no";"no";"cellular";9;"jul";31;1;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";248;"no";"no";"cellular";16;"jul";212;2;-1;0;"unknown";"no"
47;"technician";"married";"primary";"no";145;"yes";"no";"unknown";7;"may";157;6;-1;0;"unknown";"no"
60;"retired";"divorced";"secondary";"no";598;"no";"yes";"cellular";8;"jul";96;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";949;"yes";"no";"unknown";27;"may";245;2;-1;0;"unknown";"no"
31;"technician";"single";"tertiary";"no";614;"no";"no";"cellular";11;"aug";72;4;-1;0;"unknown";"no"
33;"blue-collar";"married";"primary";"no";1209;"yes";"no";"cellular";16;"apr";700;1;-1;0;"unknown";"no"
50;"self-employed";"married";"tertiary";"no";202;"yes";"no";"cellular";15;"apr";107;1;148;4;"failure";"no"
51;"blue-collar";"married";"secondary";"no";1840;"yes";"no";"cellular";18;"aug";312;3;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";114;"yes";"yes";"cellular";4;"jun";153;1;309;3;"other";"no"
56;"services";"married";"secondary";"no";-229;"no";"yes";"cellular";23;"jul";55;10;-1;0;"unknown";"no"
29;"services";"married";"secondary";"no";182;"yes";"no";"telephone";13;"may";38;3;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";401;"no";"no";"cellular";14;"aug";96;3;-1;0;"unknown";"no"
44;"technician";"divorced";"unknown";"no";759;"yes";"no";"unknown";23;"may";397;1;-1;0;"unknown";"no"
55;"retired";"married";"secondary";"no";4194;"no";"yes";"telephone";30;"jul";208;3;-1;0;"unknown";"no"
35;"student";"single";"unknown";"no";0;"no";"no";"telephone";28;"jan";122;3;-1;0;"unknown";"no"
36;"technician";"married";"tertiary";"no";629;"yes";"yes";"cellular";29;"dec";109;1;246;1;"failure";"no"
54;"retired";"married";"secondary";"no";153;"yes";"yes";"unknown";26;"may";74;1;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";553;"yes";"no";"cellular";22;"jul";72;1;-1;0;"unknown";"no"
36;"management";"divorced";"tertiary";"no";1057;"no";"no";"cellular";5;"feb";383;2;-1;0;"unknown";"no"
60;"retired";"married";"secondary";"no";78;"yes";"no";"unknown";12;"may";113;3;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";-28;"no";"yes";"unknown";4;"jul";400;1;-1;0;"unknown";"no"
57;"management";"married";"tertiary";"no";929;"no";"no";"cellular";19;"aug";387;8;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";428;"yes";"no";"cellular";18;"may";59;2;-1;0;"unknown";"no"
27;"student";"single";"secondary";"no";268;"yes";"no";"cellular";13;"may";528;1;358;2;"failure";"no"
52;"management";"single";"tertiary";"no";83;"no";"no";"cellular";26;"aug";1223;6;-1;0;"unknown";"yes"
45;"admin.";"divorced";"unknown";"no";998;"yes";"no";"telephone";30;"jul";38;2;-1;0;"unknown";"no"
58;"admin.";"single";"secondary";"no";2223;"no";"no";"cellular";4;"dec";1139;2;114;1;"success";"no"
39;"blue-collar";"single";"primary";"no";6;"yes";"no";"cellular";19;"nov";286;2;-1;0;"unknown";"no"
48;"blue-collar";"single";"secondary";"no";312;"yes";"yes";"cellular";3;"feb";369;2;-1;0;"unknown";"no"
36;"management";"single";"secondary";"no";0;"no";"no";"cellular";13;"aug";333;5;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";691;"yes";"no";"cellular";8;"may";198;1;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";771;"yes";"no";"cellular";26;"aug";106;8;-1;0;"unknown";"no"
30;"self-employed";"single";"secondary";"no";192;"no";"no";"cellular";22;"jul";423;1;-1;0;"unknown";"no"
57;"retired";"married";"tertiary";"no";0;"no";"no";"cellular";12;"aug";116;4;-1;0;"unknown";"no"
29;"admin.";"single";"secondary";"no";1070;"yes";"no";"unknown";19;"may";30;1;357;1;"other";"yes"
29;"services";"divorced";"secondary";"no";84;"yes";"no";"cellular";13;"apr";1101;2;-1;0;"unknown";"yes"
30;"management";"single";"tertiary";"no";2;"no";"no";"cellular";16;"jun";102;1;85;1;"failure";"no"
44;"management";"married";"tertiary";"no";1242;"yes";"no";"cellular";6;"aug";384;6;-1;0;"unknown";"no"
33;"student";"single";"unknown";"no";5969;"no";"no";"cellular";4;"sep";156;2;127;8;"failure";"no"
56;"admin.";"divorced";"secondary";"no";3337;"yes";"no";"telephone";17;"nov";99;3;-1;0;"unknown";"no"
26;"services";"single";"secondary";"no";1347;"no";"no";"telephone";18;"jun";280;6;92;5;"other";"yes"
52;"technician";"married";"secondary";"no";64;"no";"no";"telephone";29;"aug";20;2;-1;0;"unknown";"no"
32;"management";"single";"secondary";"no";249;"yes";"no";"unknown";2;"jun";258;1;-1;0;"unknown";"no"
36;"technician";"single";"secondary";"no";0;"no";"no";"cellular";29;"aug";85;6;-1;0;"unknown";"no"
26;"blue-collar";"married";"secondary";"no";128;"no";"no";"unknown";4;"jul";355;1;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";196;"yes";"no";"unknown";5;"jun";66;3;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";351;"yes";"no";"cellular";18;"jul";467;1;-1;0;"unknown";"no"
26;"services";"single";"secondary";"no";5533;"yes";"no";"cellular";7;"may";582;2;283;4;"failure";"no"
32;"services";"married";"secondary";"no";38;"yes";"no";"cellular";15;"may";744;1;-1;0;"unknown";"yes"
30;"management";"single";"tertiary";"yes";35;"no";"no";"cellular";30;"jul";185;4;-1;0;"unknown";"no"
27;"technician";"single";"secondary";"no";235;"yes";"no";"cellular";12;"may";13;5;-1;0;"unknown";"no"
42;"admin.";"single";"secondary";"no";30;"yes";"no";"cellular";4;"feb";98;1;266;3;"failure";"no"
33;"blue-collar";"single";"primary";"no";92;"yes";"no";"unknown";9;"may";127;1;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";67;"no";"no";"unknown";3;"jun";45;2;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";4022;"yes";"no";"cellular";29;"jan";244;3;-1;0;"unknown";"no"
36;"entrepreneur";"married";"tertiary";"no";3057;"no";"no";"unknown";16;"jun";2769;4;-1;0;"unknown";"yes"
39;"management";"single";"tertiary";"no";0;"yes";"no";"cellular";12;"may";561;4;369;3;"failure";"no"
33;"management";"single";"tertiary";"no";349;"no";"no";"cellular";22;"aug";182;1;-1;0;"unknown";"no"
47;"services";"married";"secondary";"no";2322;"no";"no";"cellular";22;"aug";618;1;-1;0;"unknown";"no"
49;"entrepreneur";"married";"secondary";"no";167;"yes";"yes";"unknown";6;"may";198;3;-1;0;"unknown";"no"
46;"management";"divorced";"secondary";"no";558;"no";"no";"cellular";19;"aug";126;6;-1;0;"unknown";"no"
31;"services";"married";"secondary";"no";-230;"yes";"yes";"cellular";16;"jul";715;1;-1;0;"unknown";"no"
43;"unemployed";"divorced";"secondary";"no";4094;"yes";"no";"cellular";21;"nov";63;1;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"yes";239;"yes";"no";"unknown";21;"may";412;1;-1;0;"unknown";"yes"
43;"management";"divorced";"tertiary";"no";497;"no";"no";"cellular";13;"may";66;1;363;22;"failure";"no"
42;"blue-collar";"married";"secondary";"no";179;"yes";"no";"cellular";17;"nov";96;1;-1;0;"unknown";"no"
30;"admin.";"single";"tertiary";"no";305;"no";"no";"cellular";30;"apr";633;1;85;2;"success";"yes"
33;"management";"single";"tertiary";"no";-67;"yes";"no";"unknown";5;"may";364;1;-1;0;"unknown";"no"
41;"admin.";"married";"secondary";"no";4539;"no";"no";"unknown";30;"may";298;3;-1;0;"unknown";"no"
29;"blue-collar";"single";"secondary";"no";770;"yes";"no";"cellular";17;"apr";341;1;-1;0;"unknown";"no"
38;"unemployed";"married";"secondary";"no";-673;"yes";"no";"unknown";26;"may";364;1;-1;0;"unknown";"no"
29;"technician";"married";"tertiary";"no";858;"yes";"no";"cellular";12;"jun";234;7;330;1;"failure";"no"
80;"housemaid";"married";"primary";"no";0;"no";"no";"cellular";23;"feb";639;1;189;1;"failure";"yes"
38;"management";"single";"tertiary";"no";5244;"no";"no";"cellular";8;"aug";310;4;-1;0;"unknown";"no"
36;"blue-collar";"divorced";"primary";"no";117;"yes";"no";"unknown";2;"jun";123;4;-1;0;"unknown";"no"
38;"self-employed";"married";"tertiary";"no";846;"no";"no";"cellular";2;"jun";253;1;-1;0;"unknown";"no"
44;"management";"married";"secondary";"yes";0;"yes";"no";"cellular";11;"jul";96;2;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";1331;"no";"no";"cellular";30;"apr";297;1;86;3;"success";"yes"
31;"services";"single";"secondary";"no";31;"yes";"yes";"unknown";26;"may";501;2;-1;0;"unknown";"no"
57;"admin.";"divorced";"primary";"no";179;"yes";"no";"cellular";15;"may";67;1;368;2;"failure";"no"
37;"blue-collar";"married";"primary";"no";543;"yes";"no";"unknown";21;"may";281;1;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";253;"yes";"yes";"cellular";5;"may";475;2;-1;0;"unknown";"no"
60;"retired";"married";"primary";"no";71188;"no";"no";"cellular";6;"oct";205;1;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";5108;"yes";"no";"cellular";8;"oct";272;1;102;8;"other";"no"
48;"blue-collar";"married";"secondary";"no";1738;"yes";"no";"cellular";15;"apr";349;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";-97;"yes";"no";"cellular";3;"feb";216;4;271;5;"failure";"no"
36;"blue-collar";"married";"secondary";"no";199;"yes";"no";"cellular";9;"jul";183;1;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";489;"yes";"no";"cellular";8;"may";130;1;172;2;"other";"no"
31;"admin.";"married";"primary";"no";355;"yes";"yes";"unknown";4;"jun";61;6;-1;0;"unknown";"no"
49;"technician";"single";"secondary";"no";-97;"yes";"no";"unknown";6;"jun";92;2;-1;0;"unknown";"no"
35;"management";"divorced";"tertiary";"no";473;"no";"yes";"cellular";5;"aug";37;2;-1;0;"unknown";"no"
44;"entrepreneur";"married";"secondary";"no";6649;"yes";"no";"cellular";19;"nov";354;2;-1;0;"unknown";"no"
34;"self-employed";"married";"tertiary";"no";263;"no";"no";"cellular";4;"may";203;1;78;8;"other";"no"
46;"blue-collar";"married";"secondary";"no";781;"no";"no";"unknown";13;"may";152;1;-1;0;"unknown";"no"
49;"blue-collar";"married";"primary";"no";1032;"yes";"no";"unknown";2;"jun";41;5;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";119;"no";"no";"cellular";4;"may";20;5;-1;0;"unknown";"no"
35;"management";"divorced";"tertiary";"no";434;"yes";"no";"cellular";11;"may";277;1;271;2;"success";"no"
51;"admin.";"married";"secondary";"no";2967;"no";"no";"unknown";17;"jun";83;2;-1;0;"unknown";"no"
57;"retired";"divorced";"secondary";"no";-331;"yes";"no";"unknown";6;"may";531;1;-1;0;"unknown";"no"
59;"management";"married";"tertiary";"no";1585;"no";"no";"telephone";28;"aug";91;5;-1;0;"unknown";"no"
40;"services";"divorced";"unknown";"no";4384;"yes";"no";"unknown";5;"may";315;1;-1;0;"unknown";"no"
49;"management";"single";"tertiary";"no";588;"no";"no";"cellular";28;"aug";70;9;-1;0;"unknown";"no"
51;"management";"married";"secondary";"no";3180;"yes";"no";"cellular";9;"jul";384;1;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"yes";0;"no";"yes";"unknown";4;"jul";105;3;-1;0;"unknown";"no"
29;"self-employed";"married";"secondary";"no";-76;"yes";"no";"unknown";27;"may";305;2;-1;0;"unknown";"no"
32;"services";"single";"secondary";"no";152;"yes";"no";"cellular";25;"may";158;2;-1;0;"unknown";"yes"
37;"housemaid";"divorced";"secondary";"no";1040;"yes";"no";"cellular";13;"may";199;1;173;2;"failure";"no"
49;"unemployed";"married";"primary";"no";-384;"yes";"no";"unknown";27;"may";25;1;-1;0;"unknown";"no"
45;"technician";"married";"unknown";"no";473;"yes";"no";"unknown";27;"may";147;1;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";475;"yes";"no";"cellular";29;"jul";538;8;-1;0;"unknown";"no"
53;"technician";"married";"secondary";"no";0;"no";"no";"cellular";22;"aug";77;9;-1;0;"unknown";"no"
42;"entrepreneur";"married";"primary";"no";149;"no";"no";"cellular";20;"aug";94;2;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";3285;"yes";"no";"unknown";13;"may";1721;2;-1;0;"unknown";"yes"
52;"retired";"married";"secondary";"no";424;"no";"no";"cellular";19;"nov";143;1;154;3;"failure";"no"
34;"blue-collar";"single";"secondary";"no";79;"no";"yes";"cellular";20;"nov";104;1;-1;0;"unknown";"no"
34;"technician";"divorced";"tertiary";"no";674;"yes";"no";"cellular";7;"aug";587;2;-1;0;"unknown";"yes"
27;"services";"married";"secondary";"no";0;"yes";"no";"cellular";22;"jul";1608;13;-1;0;"unknown";"yes"
43;"unemployed";"married";"tertiary";"no";58;"yes";"no";"cellular";9;"feb";48;4;-1;0;"unknown";"no"
41;"technician";"married";"tertiary";"no";532;"yes";"no";"cellular";9;"jul";74;1;-1;0;"unknown";"no"
72;"retired";"married";"secondary";"no";4130;"no";"no";"cellular";12;"nov";427;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";422;"yes";"no";"cellular";14;"may";73;1;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";437;"yes";"no";"unknown";3;"jun";14;21;-1;0;"unknown";"no"
36;"blue-collar";"divorced";"primary";"no";-308;"yes";"no";"cellular";12;"may";725;1;-1;0;"unknown";"yes"
51;"housemaid";"married";"primary";"no";30;"yes";"no";"cellular";14;"jul";333;2;-1;0;"unknown";"no"
37;"self-employed";"married";"tertiary";"no";137;"no";"no";"cellular";13;"aug";244;6;-1;0;"unknown";"no"
42;"admin.";"single";"secondary";"no";-247;"yes";"yes";"telephone";21;"oct";519;1;166;1;"other";"yes"
26;"admin.";"single";"secondary";"no";321;"yes";"no";"cellular";22;"jul";242;7;-1;0;"unknown";"no"
23;"services";"single";"secondary";"no";250;"yes";"no";"cellular";18;"may";222;1;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";-470;"yes";"no";"cellular";19;"nov";130;2;160;1;"failure";"no"
37;"blue-collar";"married";"secondary";"no";140;"yes";"yes";"cellular";7;"may";490;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";2793;"no";"no";"cellular";20;"nov";258;2;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";410;"no";"no";"cellular";29;"jan";337;2;-1;0;"unknown";"no"
79;"retired";"divorced";"unknown";"no";2628;"no";"no";"telephone";8;"jul";220;7;450;2;"failure";"no"
39;"technician";"married";"secondary";"no";116;"no";"no";"cellular";24;"aug";79;2;94;2;"success";"no"
47;"services";"married";"secondary";"no";0;"yes";"no";"telephone";9;"jul";250;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";878;"yes";"no";"cellular";2;"jun";130;1;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";2944;"no";"no";"cellular";18;"aug";882;8;-1;0;"unknown";"yes"
33;"blue-collar";"single";"secondary";"no";3975;"yes";"yes";"cellular";17;"apr";515;1;150;1;"other";"no"
42;"services";"married";"secondary";"no";96;"yes";"no";"cellular";5;"may";238;3;340;2;"failure";"no"
35;"technician";"single";"tertiary";"no";2288;"no";"no";"telephone";28;"may";32;2;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";472;"yes";"no";"unknown";13;"may";907;2;-1;0;"unknown";"no"
58;"services";"married";"primary";"no";65;"no";"no";"unknown";27;"jun";162;1;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";0;"no";"no";"unknown";7;"may";70;2;-1;0;"unknown";"no"
41;"admin.";"single";"secondary";"no";400;"yes";"no";"unknown";4;"jun";99;6;-1;0;"unknown";"no"
58;"technician";"married";"secondary";"no";7495;"yes";"no";"unknown";13;"may";325;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";137;"no";"yes";"cellular";18;"jul";305;12;-1;0;"unknown";"no"
31;"unemployed";"married";"secondary";"no";24;"yes";"no";"cellular";19;"nov";631;1;-1;0;"unknown";"no"
55;"technician";"divorced";"secondary";"no";3450;"no";"no";"cellular";10;"feb";169;1;183;1;"failure";"yes"
38;"technician";"single";"secondary";"no";311;"yes";"no";"cellular";28;"may";61;2;-1;0;"unknown";"no"
55;"housemaid";"married";"secondary";"no";139;"no";"no";"cellular";22;"aug";256;2;-1;0;"unknown";"no"
47;"management";"single";"tertiary";"no";0;"no";"no";"unknown";11;"jun";58;3;-1;0;"unknown";"no"
51;"housemaid";"married";"primary";"no";492;"yes";"no";"unknown";20;"may";142;3;-1;0;"unknown";"no"
46;"management";"single";"tertiary";"no";334;"yes";"no";"telephone";4;"may";36;6;90;2;"other";"no"
61;"management";"married";"tertiary";"no";997;"no";"no";"cellular";10;"mar";106;1;-1;0;"unknown";"yes"
47;"management";"single";"tertiary";"no";440;"no";"no";"cellular";21;"aug";71;4;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";47;"no";"no";"cellular";25;"aug";132;6;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";1298;"yes";"no";"unknown";20;"may";120;1;-1;0;"unknown";"no"
41;"management";"divorced";"tertiary";"no";3355;"no";"no";"cellular";14;"oct";181;2;500;1;"failure";"no"
36;"blue-collar";"divorced";"secondary";"no";-11;"no";"no";"unknown";5;"jun";152;2;-1;0;"unknown";"no"
26;"blue-collar";"single";"secondary";"no";396;"yes";"no";"unknown";28;"may";302;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";8;"no";"no";"cellular";23;"apr";93;3;-1;0;"unknown";"yes"
36;"blue-collar";"married";"secondary";"no";1409;"no";"no";"unknown";17;"jun";235;2;-1;0;"unknown";"no"
26;"management";"single";"tertiary";"no";170;"no";"no";"cellular";15;"jun";129;1;-1;0;"unknown";"yes"
58;"management";"married";"primary";"no";2769;"yes";"no";"cellular";11;"jul";94;2;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";2320;"yes";"no";"cellular";7;"apr";310;1;-1;0;"unknown";"no"
61;"retired";"married";"secondary";"no";76;"yes";"no";"cellular";15;"jul";195;7;-1;0;"unknown";"no"
28;"technician";"single";"secondary";"no";2034;"yes";"no";"unknown";21;"may";196;1;-1;0;"unknown";"no"
49;"blue-collar";"single";"primary";"no";3018;"yes";"no";"unknown";15;"may";93;1;-1;0;"unknown";"no"
74;"retired";"married";"secondary";"no";921;"no";"no";"telephone";17;"apr";394;2;-1;0;"unknown";"yes"
53;"blue-collar";"married";"secondary";"no";483;"yes";"no";"cellular";3;"feb";288;3;-1;0;"unknown";"no"
46;"self-employed";"married";"secondary";"no";390;"yes";"no";"cellular";31;"jul";208;2;-1;0;"unknown";"no"
47;"management";"married";"tertiary";"no";0;"no";"no";"cellular";27;"oct";508;1;-1;0;"unknown";"yes"
42;"blue-collar";"single";"primary";"no";92;"no";"no";"cellular";30;"jul";86;2;-1;0;"unknown";"no"
56;"services";"married";"secondary";"no";22196;"yes";"no";"cellular";21;"nov";189;1;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";2;"no";"no";"unknown";29;"may";249;2;-1;0;"unknown";"no"
49;"housemaid";"married";"primary";"no";249;"yes";"no";"cellular";21;"nov";450;1;-1;0;"unknown";"no"
43;"unemployed";"single";"unknown";"no";3274;"yes";"no";"cellular";22;"may";680;1;95;1;"failure";"no"
39;"services";"married";"secondary";"no";5731;"yes";"no";"unknown";20;"may";175;2;-1;0;"unknown";"no"
66;"retired";"married";"primary";"no";206;"no";"no";"cellular";9;"feb";479;1;-1;0;"unknown";"yes"
30;"technician";"single";"tertiary";"no";2325;"no";"no";"cellular";5;"apr";270;3;241;4;"other";"no"
38;"management";"single";"tertiary";"no";0;"no";"no";"cellular";24;"jul";164;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1664;"yes";"no";"cellular";20;"apr";158;1;182;1;"success";"no"
32;"technician";"married";"secondary";"no";3333;"no";"no";"cellular";8;"aug";50;4;-1;0;"unknown";"no"
48;"technician";"married";"secondary";"no";7020;"no";"no";"cellular";6;"aug";80;2;-1;0;"unknown";"no"
34;"admin.";"married";"tertiary";"no";37;"no";"no";"cellular";6;"feb";45;1;-1;0;"unknown";"no"
28;"student";"single";"secondary";"no";28;"no";"no";"cellular";29;"jan";220;2;-1;0;"unknown";"no"
40;"admin.";"single";"secondary";"no";1670;"yes";"no";"unknown";18;"jun";161;2;-1;0;"unknown";"no"
36;"entrepreneur";"married";"secondary";"no";134;"no";"no";"unknown";20;"may";98;1;-1;0;"unknown";"no"
52;"retired";"married";"secondary";"no";603;"no";"yes";"unknown";9;"jun";79;1;-1;0;"unknown";"no"
46;"admin.";"married";"primary";"no";276;"yes";"yes";"unknown";6;"may";157;2;-1;0;"unknown";"no"
25;"technician";"single";"secondary";"no";2157;"yes";"no";"cellular";21;"jul";339;1;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";161;"yes";"no";"unknown";13;"may";274;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";3658;"yes";"no";"unknown";14;"may";977;1;-1;0;"unknown";"no"
26;"management";"divorced";"tertiary";"yes";-402;"no";"yes";"unknown";12;"may";127;2;-1;0;"unknown";"no"
26;"blue-collar";"single";"primary";"no";3342;"yes";"no";"unknown";4;"jun";329;4;-1;0;"unknown";"no"
35;"self-employed";"single";"secondary";"no";1732;"no";"no";"telephone";21;"nov";1441;3;-1;0;"unknown";"no"
40;"admin.";"single";"secondary";"no";263;"yes";"no";"unknown";6;"may";231;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";623;"yes";"no";"cellular";13;"may";96;2;349;5;"failure";"no"
32;"admin.";"married";"secondary";"no";3540;"yes";"no";"cellular";18;"may";213;1;178;1;"failure";"no"
33;"admin.";"married";"secondary";"no";95;"yes";"no";"cellular";30;"apr";335;1;-1;0;"unknown";"yes"
53;"services";"divorced";"secondary";"no";765;"yes";"no";"cellular";14;"may";959;3;174;7;"other";"yes"
46;"technician";"divorced";"secondary";"no";-824;"yes";"no";"cellular";7;"aug";429;3;-1;0;"unknown";"yes"
28;"management";"single";"tertiary";"no";5549;"no";"no";"cellular";28;"jul";383;6;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";191;"yes";"no";"unknown";2;"jun";40;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";420;"yes";"no";"unknown";7;"may";110;2;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";0;"no";"no";"unknown";7;"may";326;1;-1;0;"unknown";"no"
50;"technician";"divorced";"unknown";"no";2706;"yes";"no";"unknown";28;"may";179;3;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"yes";4;"yes";"yes";"cellular";25;"aug";132;8;-1;0;"unknown";"no"
51;"admin.";"married";"secondary";"no";423;"yes";"yes";"cellular";16;"oct";95;1;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";-892;"yes";"yes";"cellular";14;"aug";248;2;-1;0;"unknown";"no"
31;"blue-collar";"married";"unknown";"no";-120;"yes";"no";"cellular";3;"feb";100;3;201;2;"failure";"no"
41;"admin.";"divorced";"secondary";"no";-365;"yes";"no";"unknown";28;"may";226;10;-1;0;"unknown";"no"
57;"technician";"married";"tertiary";"no";27069;"no";"yes";"unknown";20;"jun";174;3;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";8038;"yes";"no";"cellular";20;"apr";29;3;152;1;"failure";"no"
47;"technician";"married";"secondary";"no";-938;"yes";"no";"unknown";28;"may";176;2;-1;0;"unknown";"no"
47;"admin.";"divorced";"secondary";"no";1139;"yes";"no";"cellular";11;"jul";106;2;-1;0;"unknown";"no"
36;"self-employed";"married";"secondary";"no";189;"yes";"no";"cellular";19;"nov";136;1;120;1;"failure";"no"
29;"housemaid";"single";"tertiary";"no";19;"no";"no";"cellular";5;"feb";110;2;64;2;"success";"yes"
39;"technician";"married";"secondary";"no";3663;"no";"no";"cellular";11;"aug";230;3;-1;0;"unknown";"no"
53;"blue-collar";"single";"unknown";"no";0;"no";"no";"unknown";12;"may";140;7;-1;0;"unknown";"no"
47;"blue-collar";"married";"secondary";"yes";-614;"yes";"no";"unknown";26;"may";118;2;-1;0;"unknown";"no"
51;"technician";"divorced";"secondary";"no";2323;"yes";"yes";"cellular";18;"aug";151;10;-1;0;"unknown";"no"
